source_id,ra_deg,dec_deg,parallax_mas,pmra_masyr,pmdec_masyr
659841254523438848,132.65290288737657,17.68905538801267,19.934394616012128,-158.41776420362783,-61.19631501485807
663277988571095552,125.30700835706145,19.271732280371147,13.60403522833937,-37.09478505520655,-11.235341031585623
664080082303786368,125.60229725913722,20.66687983332378,7.611105158413372,-42.65953645513997,-7.3243156835724585
664093723119836800,125.2634913051479,20.78934843544212,21.486391516125924,94.74621716906755,-129.4212449662731
666570785377722624,118.61206027207443,14.93526561352393,11.522160878059875,8.789542361133353,-32.82766920348441
672180248888662144,113.73229590041078,18.421537899153375,6.893282914883424,-29.19052240109978,-10.660971854219218
674784858790617216,115.42281138842084,21.92972131755414,11.792219840030658,5.553311322824271,-128.88791358213336
675007406816259712,118.24795298259555,22.55611613139962,29.378896168079716,-85.99499997074666,-61.64063330466786
676620527814188544,124.66576433621816,22.74427751146835,8.231945485145488,-42.788027632031586,-32.65801554305678
676689831406224128,122.05352752241275,21.103488202414663,56.00835147843247,-296.69786383870905,-355.71485186956255
680176412841218560,120.96097658663437,23.07890469972064,14.257147552163266,58.773265055975074,25.607957354645084
694917878769233408,139.58865228454928,27.310833670936205,47.71801824368546,-204.47050635780846,-164.7583876408575
699874855144204032,137.55138097807338,31.022314067323425,11.259959088050607,-110.21576849569993,-104.21887136430836
700410592184771968,140.39033964795743,30.916855880918796,6.736743684827634,-17.270334534524178,16.090456498223553
714794849976667520,138.36556000032164,36.093531229751385,21.469230473594884,-80.71304385887917,-133.7824808293378
716759264938450944,133.44582403769516,35.22088764438461,38.19937710912097,-196.99629928787562,-288.5405275128042
719109161804846848,136.92800324173987,38.66620750195044,26.83174494753152,-117.72926705868906,-302.66919354924426
720249080484764032,135.24734188199557,40.33828267025116,13.013170313381574,-1.6149403178297401,34.734905384405714
726861509053865088,154.12585632250054,25.28934307259607,13.185134666828734,-68.16968532691662,-7.984723355582732
732983005681390592,164.29935398694894,28.937248606252325,36.39938676939551,353.580784418143,-176.48481205509432
745144081025348992,148.22113569883018,31.292045192426404,20.74116721278525,39.05308735815762,-76.25001002375514
747266452000257280,152.17940677959857,34.241989898088825,54.66782622938187,-64.29277431804178,-61.438441878258004
749024502373761664,155.19055311689272,32.39815762487655,20.70628685257032,-152.51533831743222,-58.601034937332
750621229480077312,162.78351308178068,35.882084985039405,23.293635165777538,40.02264041266805,-16.499324571040685
750874980442517248,161.98648356337847,36.236507530294794,8.671596572804205,-13.669363517946268,-19.017766174306836
750878450776330112,162.07373143758008,36.41566245055372,12.0993283808864,-3.2405058250617778,-48.12821753923211
751963492659373056,160.40953078799708,37.35297196605113,7.18698423288072,-51.4620820114606,7.229615722184622
760978392790451200,171.70842154982844,37.49213200109821,17.12201063164119,97.14165843778775,-184.47864469130852
767071027238353152,172.7631690210787,38.74866073432606,10.451217944266576,-40.027342221204556,-44.3849357361716
767616793027391104,173.64586959560611,40.15412320284625,10.7998658361132,-438.17442986850745,-491.52468804599255
770686457693086208,172.90073227560617,40.500178377537175,22.737808100549646,-176.18339187075463,-26.848372570246248
771053458354318848,171.61667992179053,41.773671900497924,13.583687917093252,54.33228495285068,-129.6533542894573
771200857336492544,173.4105799259224,42.7982309061171,9.117740708520222,-104.67293972250205,-2.084572890745056
771375821419310336,170.27385427416445,41.5764265079301,15.076814395652493,-31.78339489750059,-18.16959311773524
774739845963844736,163.20308529244372,36.84946914543533,6.852362985142512,-25.636880291019644,-13.038615597215077
774949539152347648,162.90851027688564,37.13330712185415,7.187085052009155,-53.196799247579946,-8.913741659603552
776268437709353984,161.28964404243854,39.576401060644415,21.21235550401215,-119.12053511051376,-88.78130870971809
776661620490579712,162.09737196749566,39.966077554646326,9.987124328280368,-48.40665315794755,-7.73164977804304
777005625896147072,166.0651620932856,40.004198286892866,32.82387941536748,-200.59692259204527,-103.77652823237403
779294568586869120,160.91977112981925,39.98941184622267,7.402391837294801,32.53976565275822,-15.686412031506002
